nodeID,equipmentName,equipmentType,serialNumber,cleanStatus,locationID
MED123,Big Bed,BED,ID19824,CLEAN,FDEPT00101
MED512,Small Bed,BED,ID19824,CLEAN,FDEPT00101
MED717,Big Recliner,RECLINER,ID19824,CLEAN,FDEPT00101
MED013,Small Recliner,RECLINER,ID19824,CLEAN,FDEPT00101
MED333,Small XRAY,XRAY,ID19824,CLEAN,FDEPT00101
MED076,Big XRAY,XRAY,ID19824,CLEAN,FDEPT00101
MED985,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,FDEPT00101
MED839,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,FDEPT00101
MED901,Bedd,BED,ID19824,CLEAN,FDEPT00101
MED012,Bbed,BED,ID19824,CLEAN,FDEPT00101
MED987,Xray,XRAY,ID19824,CLEAN,dSTOR00103
MED988,Super-pump 9000,INFUSIONPUMP,ID19824,CLEAN,dSTOR00103
MED989,Tiny Bed,BED,ID19824,CLEAN,dSTOR00103
MED990,Small Recliner,RECLINER,ID19824,UNCLEAN,HBATH00103
